Date,WTI_Oil,US10Y,VIX
2023-04-28,76.77999877929688,3.4519999027252197,15.779999732971191
2023-05-01,75.66000366210938,3.5739998817443848,16.079999923706055
2023-05-02,71.66000366210938,3.438999891281128,17.780000686645508
2023-05-03,68.5999984741211,3.4030001163482666,18.34000015258789
2023-05-04,68.55999755859375,3.3510000705718994,20.09000015258789
2023-05-05,71.33999633789062,3.446000099182129,17.190000534057617
2023-05-08,73.16000366210938,3.5209999084472656,16.979999542236328
2023-05-09,73.70999908447266,3.5209999084472656,17.709999084472656
2023-05-10,72.55999755859375,3.438999891281128,16.940000534057617
2023-05-11,70.87000274658203,3.3970000743865967,16.93000030517578
2023-05-12,70.04000091552734,3.4630000591278076,17.030000686645508
2023-05-15,71.11000061035156,3.507999897003174,17.1200008392334
2023-05-16,70.86000061035156,3.5490000247955322,17.989999771118164
2023-05-17,72.83000183105469,3.5810000896453857,16.8700008392334
2023-05-18,71.86000061035156,3.6480000019073486,16.049999237060547
2023-05-19,71.55000305175781,3.691999912261963,16.809999465942383
2023-05-22,71.98999786376953,3.7190001010894775,17.209999084472656
2023-05-23,72.91000366210938,3.697999954223633,18.530000686645508
2023-05-24,74.33999633789062,3.7190001010894775,20.030000686645508
2023-05-25,71.83000183105469,3.813999891281128,19.139999389648438
2023-05-26,72.66999816894531,3.809999942779541,17.950000762939453
2023-05-30,69.45999908447266,3.700000047683716,17.459999084472656
2023-05-31,68.08999633789062,3.63700008392334,17.940000534057617
2023-06-01,70.0999984741211,3.6080000400543213,15.649999618530273
2023-06-02,71.73999786376953,3.690999984741211,14.600000381469727
2023-06-05,72.1500015258789,3.693000078201294,14.729999542236328
2023-06-06,71.73999786376953,3.6989998817443848,13.960000038146973
2023-06-07,72.52999877929688,3.7839999198913574,13.9399995803833
2023-06-08,71.29000091552734,3.7139999866485596,13.649999618530273
2023-06-09,70.16999816894531,3.744999885559082,13.829999923706055
2023-06-12,67.12000274658203,3.765000104904175,15.010000228881836
2023-06-13,69.41999816894531,3.8389999866485596,14.609999656677246
2023-06-14,68.2699966430664,3.7960000038146973,13.880000114440918
2023-06-15,70.62000274658203,3.7279999256134033,14.5
2023-06-16,71.77999877929688,3.7690000534057617,13.539999961853027
2023-06-20,70.5,3.7290000915527344,13.880000114440918
2023-06-21,72.52999877929688,3.7230000495910645,13.199999809265137
2023-06-22,69.51000213623047,3.7990000247955322,12.90999984741211
2023-06-23,69.16000366210938,3.739000082015991,13.4399995803833
2023-06-26,69.37000274658203,3.7190001010894775,14.25
2023-06-27,67.69999694824219,3.7679998874664307,13.739999771118164
2023-06-28,69.55999755859375,3.7100000381469727,13.430000305175781
2023-06-29,69.86000061035156,3.8540000915527344,13.539999961853027
2023-06-30,70.63999938964844,3.819000005722046,13.59000015258789
2023-07-03,69.79000091552734,3.8580000400543213,13.569999694824219
2023-07-05,71.79000091552734,3.944999933242798,14.180000305175781
2023-07-06,71.80000305175781,4.040999889373779,15.4399995803833
2023-07-07,73.86000061035156,4.050000190734863,14.829999923706055
2023-07-10,72.98999786376953,4.00600004196167,15.069999694824219
2023-07-11,74.83000183105469,3.9800000190734863,14.84000015258789
2023-07-12,75.75,3.8610000610351562,13.539999961853027
2023-07-13,76.88999938964844,3.760999917984009,13.609999656677246
2023-07-14,75.41999816894531,3.819000005722046,13.34000015258789
2023-07-17,74.1500015258789,3.796999931335449,13.479999542236328
2023-07-18,75.75,3.7890000343322754,13.300000190734863
2023-07-19,75.3499984741211,3.742000102996826,13.760000228881836
2023-07-20,75.62999725341797,3.8540000915527344,13.989999771118164
2023-07-21,77.06999969482422,3.8369998931884766,13.600000381469727
2023-07-24,78.73999786376953,3.8570001125335693,13.90999984741211
2023-07-25,79.62999725341797,3.9119999408721924,13.859999656677246
2023-07-26,78.77999877929688,3.8510000705718994,13.1899995803833
2023-07-27,80.08999633789062,4.01200008392334,14.40999984741211
2023-07-28,80.58000183105469,3.9690001010894775,13.329999923706055
2023-07-31,81.80000305175781,3.9590001106262207,13.630000114440918
2023-08-01,81.37000274658203,4.051000118255615,13.930000305175781
2023-08-02,79.48999786376953,4.078000068664551,16.09000015258789
2023-08-03,81.55000305175781,4.189000129699707,15.920000076293945
2023-08-04,82.81999969482422,4.059999942779541,17.100000381469727
2023-08-07,81.94000244140625,4.078000068664551,15.770000457763672
2023-08-08,82.91999816894531,4.026000022888184,15.989999771118164
2023-08-09,84.4000015258789,4.01200008392334,15.960000038146973
2023-08-10,82.81999969482422,4.079999923706055,15.850000381469727
2023-08-11,83.19000244140625,4.168000221252441,14.84000015258789
2023-08-14,82.51000213623047,4.184000015258789,14.819999694824219
2023-08-15,80.98999786376953,4.2210001945495605,16.459999084472656
2023-08-16,79.37999725341797,4.257999897003174,16.780000686645508
2023-08-17,80.38999938964844,4.308000087738037,17.889999389648438
2023-08-18,81.25,4.250999927520752,17.299999237060547
2023-08-21,80.72000122070312,4.3420000076293945,17.1299991607666
2023-08-22,80.3499984741211,4.328000068664551,16.969999313354492
2023-08-23,78.88999938964844,4.197999954223633,15.979999542236328
2023-08-24,79.05000305175781,4.235000133514404,17.200000762939453
2023-08-25,79.83000183105469,4.238999843597412,15.680000305175781
2023-08-28,80.0999984741211,4.211999893188477,15.079999923706055
2023-08-29,81.16000366210938,4.122000217437744,14.449999809265137
2023-08-30,81.62999725341797,4.118000030517578,13.880000114440918
2023-08-31,83.62999725341797,4.0929999351501465,13.569999694824219
2023-09-01,85.55000305175781,4.172999858856201,13.09000015258789
2023-09-05,86.69000244140625,4.26800012588501,14.010000228881836
2023-09-06,87.54000091552734,4.289999961853027,14.449999809265137
2023-09-07,86.87000274658203,4.260000228881836,14.399999618530273
2023-09-08,87.51000213623047,4.257999897003174,13.84000015258789
2023-09-11,87.29000091552734,4.288000106811523,13.800000190734863
2023-09-12,88.83999633789062,4.263999938964844,14.229999542236328
2023-09-13,88.5199966430664,4.249000072479248,13.479999542236328
2023-09-14,90.16000366210938,4.288000106811523,12.819999694824219
2023-09-15,90.7699966430664,4.322000026702881,13.789999961853027
2023-09-18,91.4800033569336,4.318999767303467,14.0
2023-09-19,91.19999694824219,4.364999771118164,14.109999656677246
2023-09-20,90.27999877929688,4.348999977111816,15.140000343322754
2023-09-21,89.62999725341797,4.480000019073486,17.540000915527344
2023-09-22,90.02999877929688,4.438000202178955,17.200000762939453
2023-09-25,89.68000030517578,4.541999816894531,16.899999618530273
2023-09-26,90.38999938964844,4.558000087738037,18.940000534057617
2023-09-27,93.68000030517578,4.625999927520752,18.219999313354492
2023-09-28,91.70999908447266,4.5970001220703125,17.34000015258789
2023-09-29,90.79000091552734,4.572999954223633,17.520000457763672
2023-10-02,88.81999969482422,4.683000087738037,17.610000610351562
2023-10-03,89.2300033569336,4.802000045776367,19.780000686645508
2023-10-04,84.22000122070312,4.735000133514404,18.579999923706055
2023-10-05,82.30999755859375,4.7170000076293945,18.489999771118164
2023-10-06,82.79000091552734,4.783999919891357,17.450000762939453
2023-10-09,86.37999725341797,4.796999931335449,17.700000762939453
2023-10-10,85.97000122070312,4.65500020980835,17.030000686645508
2023-10-11,83.48999786376953,4.59499979019165,16.09000015258789
2023-10-12,82.91000366210938,4.711999893188477,16.690000534057617
2023-10-13,87.69000244140625,4.629000186920166,19.31999969482422
2023-10-16,86.66000366210938,4.711999893188477,17.209999084472656
2023-10-17,86.66000366210938,4.8470001220703125,17.8799991607666
2023-10-18,88.31999969482422,4.9039998054504395,19.219999313354492
2023-10-19,89.37000274658203,4.98799991607666,21.399999618530273
2023-10-20,88.75,4.923999786376953,21.709999084472656
2023-10-23,85.48999786376953,4.8379998207092285,20.3700008392334
2023-10-24,83.73999786376953,4.840000152587891,18.969999313354492
2023-10-25,85.38999938964844,4.953000068664551,20.190000534057617
2023-10-26,83.20999908447266,4.84499979019165,20.68000030517578
2023-10-27,85.54000091552734,4.84499979019165,21.270000457763672
2023-10-30,82.30999755859375,4.875,19.75
2023-10-31,81.0199966430664,4.875,18.139999389648438
2023-11-01,80.44000244140625,4.789000034332275,16.8700008392334
2023-11-02,82.45999908447266,4.669000148773193,15.65999984741211
2023-11-03,80.51000213623047,4.558000087738037,14.90999984741211
2023-11-06,80.81999969482422,4.6620001792907715,14.890000343322754
2023-11-07,77.37000274658203,4.571000099182129,14.8100004196167
2023-11-08,75.33000183105469,4.5229997634887695,14.449999809265137
2023-11-09,75.73999786376953,4.630000114440918,15.289999961853027
2023-11-10,77.16999816894531,4.627999782562256,14.170000076293945
2023-11-13,78.26000213623047,4.631999969482422,14.760000228881836
2023-11-14,78.26000213623047,4.440999984741211,14.15999984741211
2023-11-15,76.66000366210938,4.534999847412109,14.180000305175781
2023-11-16,72.9000015258789,4.445000171661377,14.319999694824219
2023-11-17,75.88999938964844,4.440999984741211,13.800000190734863
2023-11-20,77.5999984741211,4.421999931335449,13.40999984741211
2023-11-21,77.7699966430664,4.418000221252441,13.350000381469727
2023-11-22,77.0999984741211,4.415999889373779,12.850000381469727
2023-11-24,75.54000091552734,4.4720001220703125,12.460000038146973
2023-11-27,74.86000061035156,4.388999938964844,12.6899995803833
2023-11-28,76.41000366210938,4.335999965667725,12.6899995803833
2023-11-29,77.86000061035156,4.270999908447266,12.979999542236328
2023-11-30,75.95999908447266,4.3520002365112305,12.920000076293945
2023-12-01,74.06999969482422,4.22599983215332,12.630000114440918
2023-12-04,73.04000091552734,4.288000106811523,13.079999923706055
2023-12-05,72.31999969482422,4.171000003814697,12.850000381469727
2023-12-06,69.37999725341797,4.120999813079834,12.970000267028809
2023-12-07,69.33999633789062,4.129000186920166,13.0600004196167
2023-12-08,71.2300033569336,4.244999885559082,12.350000381469727
2023-12-11,71.31999969482422,4.238999843597412,12.630000114440918
2023-12-12,68.61000061035156,4.205999851226807,12.069999694824219
2023-12-13,69.47000122070312,4.0329999923706055,12.1899995803833
2023-12-14,71.58000183105469,3.930000066757202,12.479999542236328
2023-12-15,71.43000030517578,3.927999973297119,12.279999732971191
2023-12-18,72.47000122070312,3.9539999961853027,12.5600004196167
2023-12-19,73.44000244140625,3.921999931335449,12.529999732971191
2023-12-20,74.22000122070312,3.877000093460083,13.670000076293945
2023-12-21,73.88999938964844,3.8940000534057617,13.649999618530273
2023-12-22,73.55999755859375,3.9010000228881836,13.029999732971191
2023-12-26,75.56999969482422,3.885999917984009,12.989999771118164
2023-12-27,74.11000061035156,3.7890000343322754,12.430000305175781
2023-12-28,71.7699966430664,3.8499999046325684,12.470000267028809
2023-12-29,71.6500015258789,3.865999937057495,12.449999809265137
2024-01-02,70.37999725341797,3.946000099182129,13.199999809265137
2024-01-03,72.69999694824219,3.9070000648498535,14.039999961853027
2024-01-04,72.19000244140625,3.990999937057495,14.130000114440918
2024-01-05,73.80999755859375,4.041999816894531,13.350000381469727
2024-01-08,70.7699966430664,4.001999855041504,13.079999923706055
2024-01-09,72.23999786376953,4.019000053405762,12.760000228881836
2024-01-10,71.37000274658203,4.03000020980835,12.6899995803833
2024-01-11,72.0199966430664,3.9769999980926514,12.4399995803833
2024-01-12,72.68000030517578,3.950000047683716,12.699999809265137
2024-01-16,72.4000015258789,4.065999984741211,13.84000015258789
2024-01-17,72.55999755859375,4.105999946594238,14.789999961853027
2024-01-18,74.08000183105469,4.144000053405762,14.130000114440918
2024-01-19,73.41000366210938,4.145999908447266,13.300000190734863
2024-01-22,75.19000244140625,4.093999862670898,13.1899995803833
2024-01-23,74.37000274658203,4.142000198364258,12.550000190734863
2024-01-24,75.08999633789062,4.177999973297119,13.140000343322754
2024-01-25,77.36000061035156,4.131999969482422,13.449999809265137
2024-01-26,78.01000213623047,4.159999847412109,13.260000228881836
2024-01-29,76.77999877929688,4.091000080108643,13.600000381469727
2024-01-30,77.81999969482422,4.059000015258789,13.3100004196167
2024-01-31,75.8499984741211,3.9670000076293945,14.350000381469727
2024-02-01,73.81999969482422,3.86299991607666,13.880000114440918
2024-02-02,72.27999877929688,4.0329999923706055,13.850000381469727
2024-02-05,72.77999877929688,4.164000034332275,13.670000076293945
2024-02-06,73.30999755859375,4.090000152587891,13.0600004196167
2024-02-07,73.86000061035156,4.110000133514404,12.829999923706055
2024-02-08,76.22000122070312,4.170000076293945,12.789999961853027
2024-02-09,76.83999633789062,4.186999797821045,12.930000305175781
2024-02-12,76.91999816894531,4.171999931335449,13.930000305175781
2024-02-13,77.87000274658203,4.315999984741211,15.850000381469727
2024-02-14,76.63999938964844,4.267000198364258,14.380000114440918
2024-02-15,78.02999877929688,4.239999771118164,14.010000228881836
2024-02-16,79.19000244140625,4.295000076293945,14.239999771118164
2024-02-20,78.18000030517578,4.275000095367432,15.420000076293945
2024-02-21,77.91000366210938,4.324999809265137,15.34000015258789
2024-02-22,78.61000061035156,4.327000141143799,14.539999961853027
2024-02-23,76.48999786376953,4.260000228881836,13.75
2024-02-26,77.58000183105469,4.298999786376953,13.739999771118164
2024-02-27,78.87000274658203,4.315000057220459,13.430000305175781
2024-02-28,78.54000091552734,4.27400016784668,13.84000015258789
2024-02-29,78.26000213623047,4.251999855041504,13.399999618530273
2024-03-01,79.97000122070312,4.179999828338623,13.109999656677246
2024-03-04,78.73999786376953,4.218999862670898,13.489999771118164
2024-03-05,78.1500015258789,4.13700008392334,14.460000038146973
2024-03-06,79.12999725341797,4.104000091552734,14.5
2024-03-07,78.93000030517578,4.0920000076293945,14.4399995803833
2024-03-08,78.01000213623047,4.089000225067139,14.739999771118164
2024-03-11,77.93000030517578,4.104000091552734,15.220000267028809
2024-03-12,77.55999755859375,4.15500020980835,13.84000015258789
2024-03-13,79.72000122070312,4.191999912261963,13.75
2024-03-14,81.26000213623047,4.297999858856201,14.399999618530273
2024-03-15,81.04000091552734,4.303999900817871,14.40999984741211
2024-03-18,82.72000122070312,4.340000152587891,14.329999923706055
2024-03-19,83.47000122070312,4.296999931335449,13.819999694824219
2024-03-20,81.68000030517578,4.2729997634887695,13.039999961853027
2024-03-21,81.06999969482422,4.270999908447266,12.920000076293945
2024-03-22,80.62999725341797,4.2179999351501465,13.0600004196167
2024-03-25,81.94999694824219,4.252999782562256,13.1899995803833
2024-03-26,81.62000274658203,4.234000205993652,13.239999771118164
2024-03-27,81.3499984741211,4.196000099182129,12.779999732971191
2024-03-28,83.16999816894531,4.205999851226807,13.010000228881836
2024-04-01,83.70999908447266,4.328999996185303,13.649999618530273
2024-04-02,85.1500015258789,4.364999771118164,14.609999656677246
2024-04-03,85.43000030517578,4.355000019073486,14.329999923706055
2024-04-04,86.58999633789062,4.309000015258789,16.350000381469727
2024-04-05,86.91000366210938,4.377999782562256,16.030000686645508
2024-04-08,86.43000030517578,4.423999786376953,15.1899995803833
2024-04-09,85.2300033569336,4.366000175476074,14.979999542236328
2024-04-10,86.20999908447266,4.559999942779541,15.800000190734863
2024-04-11,85.0199966430664,4.576000213623047,14.90999984741211
2024-04-12,85.66000366210938,4.499000072479248,17.309999465942383
2024-04-15,85.41000366210938,4.627999782562256,19.229999542236328
2024-04-16,85.36000061035156,4.658999919891357,18.399999618530273
2024-04-17,82.69000244140625,4.585000038146973,18.209999084472656
2024-04-18,82.7300033569336,4.646999835968018,18.0
2024-04-19,83.13999938964844,4.614999771118164,18.709999084472656
2024-04-22,82.8499984741211,4.623000144958496,16.940000534057617
2024-04-23,83.36000061035156,4.5980000495910645,15.6899995803833
2024-04-24,82.80999755859375,4.6519999504089355,15.970000267028809
2024-04-25,83.56999969482422,4.705999851226807,15.369999885559082
2024-04-26,83.8499984741211,4.669000148773193,15.029999732971191
2024-04-29,82.62999725341797,4.613999843597412,14.670000076293945
2024-04-30,81.93000030517578,4.685999870300293,15.649999618530273
2024-05-01,79.0,4.59499979019165,15.390000343322754
2024-05-02,78.94999694824219,4.571000099182129,14.680000305175781
2024-05-03,78.11000061035156,4.5,13.489999771118164
2024-05-06,78.4800033569336,4.488999843597412,13.489999771118164
2024-05-07,78.37999725341797,4.4629998207092285,13.229999542236328
2024-05-08,78.98999786376953,4.492000102996826,13.0
2024-05-09,79.26000213623047,4.448999881744385,12.6899995803833
2024-05-10,78.26000213623047,4.504000186920166,12.550000190734863
2024-05-13,79.12000274658203,4.480999946594238,13.600000381469727
2024-05-14,78.0199966430664,4.445000171661377,13.420000076293945
2024-05-15,78.62999725341797,4.355999946594238,12.449999809265137
2024-05-16,79.2300033569336,4.376999855041504,12.420000076293945
2024-05-17,80.05999755859375,4.420000076293945,11.989999771118164
2024-05-20,79.80000305175781,4.436999797821045,12.149999618530273
2024-05-21,79.26000213623047,4.414000034332275,11.859999656677246
2024-05-22,77.56999969482422,4.434000015258789,12.289999961853027
2024-05-23,76.87000274658203,4.474999904632568,12.770000457763672
2024-05-24,77.72000122070312,4.4670000076293945,11.930000305175781
2024-05-28,79.83000183105469,4.541999816894531,12.920000076293945
2024-05-29,79.2300033569336,4.624000072479248,14.279999732971191
2024-05-30,77.91000366210938,4.553999900817871,14.470000267028809
2024-05-31,76.98999786376953,4.513999938964844,12.920000076293945
2024-06-03,74.22000122070312,4.4019999504089355,13.109999656677246
2024-06-04,73.25,4.335999965667725,13.15999984741211
2024-06-05,74.06999969482422,4.289000034332275,12.630000114440918
2024-06-06,75.55000305175781,4.281000137329102,12.579999923706055
2024-06-07,75.52999877929688,4.429999828338623,12.220000267028809
2024-06-10,77.73999786376953,4.468999862670898,12.739999771118164
2024-06-11,77.9000015258789,4.4039998054504395,12.850000381469727
2024-06-12,78.5,4.295000076293945,12.039999961853027
2024-06-13,78.62000274658203,4.23799991607666,11.9399995803833
2024-06-14,78.44999694824219,4.2129998207092285,12.65999984741211
2024-06-17,80.33000183105469,4.2789998054504395,12.75
2024-06-18,81.56999969482422,4.2170000076293945,12.300000190734863
2024-06-20,82.16999816894531,4.254000186920166,13.279999732971191
2024-06-21,80.7300033569336,4.256999969482422,13.199999809265137
2024-06-24,81.62999725341797,4.248000144958496,13.329999923706055
2024-06-25,80.83000183105469,4.23799991607666,12.84000015258789
2024-06-26,80.9000015258789,4.315999984741211,12.550000190734863
2024-06-27,81.73999786376953,4.288000106811523,12.239999771118164
2024-06-28,81.54000091552734,4.3429999351501465,12.4399995803833
2024-07-01,83.37999725341797,4.479000091552734,12.220000267028809
2024-07-02,82.80999755859375,4.435999870300293,12.029999732971191
2024-07-03,83.87999725341797,4.355000019073486,12.09000015258789
2024-07-05,83.16000366210938,4.271999835968018,12.479999542236328
2024-07-08,82.33000183105469,4.269000053405762,12.369999885559082
2024-07-09,81.41000366210938,4.300000190734863,12.510000228881836
2024-07-10,82.0999984741211,4.28000020980835,12.850000381469727
2024-07-11,82.62000274658203,4.192999839782715,12.920000076293945
2024-07-12,82.20999908447266,4.189000129699707,12.460000038146973
2024-07-15,81.91000366210938,4.229000091552734,13.119999885559082
2024-07-16,80.76000213623047,4.166999816894531,13.1899995803833
2024-07-17,82.8499984741211,4.145999908447266,14.479999542236328
2024-07-18,82.81999969482422,4.189000129699707,15.930000305175781
2024-07-19,80.12999725341797,4.238999843597412,16.520000457763672
2024-07-22,79.77999877929688,4.260000228881836,14.90999984741211
2024-07-23,76.95999908447266,4.238999843597412,14.720000267028809
2024-07-24,77.58999633789062,4.285999774932861,18.040000915527344
2024-07-25,78.27999877929688,4.25600004196167,18.459999084472656
2024-07-26,77.16000366210938,4.199999809265137,16.389999389648438
2024-07-29,75.80999755859375,4.177999973297119,16.600000381469727
2024-07-30,74.7300033569336,4.14300012588501,17.690000534057617
2024-07-31,77.91000366210938,4.109000205993652,16.360000610351562
2024-08-01,76.30999755859375,3.9760000705718994,18.59000015258789
2024-08-02,73.5199966430664,3.7920000553131104,23.389999389648438
2024-08-05,72.94000244140625,3.7850000858306885,38.56999969482422
2024-08-06,73.19999694824219,3.888000011444092,27.709999084472656
2024-08-07,75.2300033569336,3.9679999351501465,27.850000381469727
2024-08-08,76.19000244140625,3.996999979019165,23.790000915527344
2024-08-09,76.83999633789062,3.941999912261963,20.3700008392334
2024-08-12,80.05999755859375,3.9089999198913574,20.709999084472656
2024-08-13,78.3499984741211,3.8519999980926514,18.1200008392334
2024-08-14,76.9800033569336,3.819999933242798,16.190000534057617
2024-08-15,78.16000366210938,3.9260001182556152,15.229999542236328
2024-08-16,76.6500015258789,3.8919999599456787,14.800000190734863
2024-08-19,74.37000274658203,3.867000102996826,14.649999618530273
2024-08-20,74.04000091552734,3.818000078201294,15.880000114440918
2024-08-21,71.93000030517578,3.7780001163482666,16.270000457763672
2024-08-22,73.01000213623047,3.861999988555908,17.549999237060547
2024-08-23,74.83000183105469,3.806999921798706,15.859999656677246
2024-08-26,77.41999816894531,3.818000078201294,16.149999618530273
2024-08-27,75.52999877929688,3.8329999446868896,15.430000305175781
2024-08-28,74.5199966430664,3.8410000801086426,17.110000610351562
2024-08-29,75.91000366210938,3.867000102996826,15.649999618530273
2024-08-30,73.55000305175781,3.9110000133514404,15.0
2024-09-03,70.33999633789062,3.8440001010894775,20.719999313354492
2024-09-04,69.19999694824219,3.7679998874664307,21.31999969482422
2024-09-05,69.1500015258789,3.7309999465942383,19.899999618530273
2024-09-06,67.66999816894531,3.7100000381469727,22.3799991607666
2024-09-09,68.70999908447266,3.697000026702881,19.450000762939453
2024-09-10,65.75,3.6459999084472656,19.079999923706055
2024-09-11,67.30999755859375,3.6530001163482666,17.690000534057617
2024-09-12,68.97000122070312,3.680000066757202,17.06999969482422
2024-09-13,68.6500015258789,3.6500000953674316,16.559999465942383
2024-09-16,70.08999633789062,3.621000051498413,17.139999389648438
2024-09-17,71.19000244140625,3.6419999599456787,17.610000610351562
2024-09-18,70.91000366210938,3.684999942779541,18.229999542236328
2024-09-19,71.94999694824219,3.740000009536743,16.329999923706055
2024-09-20,71.91999816894531,3.7279999256134033,16.149999618530273
2024-09-23,70.37000274658203,3.739000082015991,15.890000343322754
2024-09-24,71.55999755859375,3.7360000610351562,15.390000343322754
2024-09-25,69.69000244140625,3.7809998989105225,15.40999984741211
2024-09-26,67.66999816894531,3.7909998893737793,15.369999885559082
2024-09-27,68.18000030517578,3.749000072479248,16.959999084472656
2024-09-30,68.16999816894531,3.802000045776367,16.729999542236328
2024-10-01,69.83000183105469,3.743000030517578,19.260000228881836
2024-10-02,70.0999984741211,3.7850000858306885,18.899999618530273
2024-10-03,73.70999908447266,3.8499999046325684,20.489999771118164
2024-10-04,74.37999725341797,3.9809999465942383,19.209999084472656
2024-10-07,77.13999938964844,4.026000022888184,22.639999389648438
2024-10-08,73.56999969482422,4.0329999923706055,21.420000076293945
2024-10-09,73.23999786376953,4.066999912261963,20.860000610351562
2024-10-10,75.8499984741211,4.0960001945495605,20.93000030517578
2024-10-11,75.55999755859375,4.072999954223633,20.459999084472656
2024-10-14,73.83000183105469,4.0980000495910645,19.700000762939453
2024-10-15,70.58000183105469,4.038000106811523,20.639999389648438
2024-10-16,70.38999938964844,4.015999794006348,19.579999923706055
2024-10-17,70.66999816894531,4.0960001945495605,19.110000610351562
2024-10-18,69.22000122070312,4.072999954223633,18.030000686645508
2024-10-21,70.55999755859375,4.182000160217285,18.3700008392334
2024-10-22,72.08999633789062,4.203999996185303,18.200000762939453
2024-10-23,70.7699966430664,4.242000102996826,19.239999771118164
2024-10-24,70.19000244140625,4.199999809265137,19.079999923706055
2024-10-25,71.77999877929688,4.23199987411499,20.329999923706055
2024-10-28,67.37999725341797,4.2779998779296875,19.799999237060547
2024-10-29,67.20999908447266,4.27400016784668,19.34000015258789
2024-10-30,68.61000061035156,4.265999794006348,20.350000381469727
2024-10-31,69.26000213623047,4.283999919891357,23.15999984741211
2024-11-01,69.48999786376953,4.361000061035156,21.8799991607666
2024-11-04,71.47000122070312,4.309000015258789,21.979999542236328
2024-11-05,71.98999786376953,4.289000034332275,20.489999771118164
2024-11-06,71.69000244140625,4.426000118255615,16.270000457763672
2024-11-07,72.36000061035156,4.341000080108643,15.199999809265137
2024-11-08,70.37999725341797,4.306000232696533,14.9399995803833
2024-11-11,68.04000091552734,4.308000087738037,14.970000267028809
2024-11-12,68.12000274658203,4.432000160217285,14.710000038146973
2024-11-13,68.43000030517578,4.451000213623047,14.020000457763672
2024-11-14,68.69999694824219,4.418000221252441,14.3100004196167
2024-11-15,67.0199966430664,4.427999973297119,16.139999389648438
2024-11-18,69.16000366210938,4.414000034332275,15.579999923706055
2024-11-19,69.38999938964844,4.379000186920166,16.350000381469727
2024-11-20,68.87000274658203,4.406000137329102,17.15999984741211
2024-11-21,70.0999984741211,4.432000160217285,16.8700008392334
2024-11-22,71.23999786376953,4.409999847412109,15.239999771118164
2024-11-25,68.94000244140625,4.264999866485596,14.600000381469727
2024-11-26,68.7699966430664,4.302000045776367,14.100000381469727
2024-11-27,68.72000122070312,4.242000102996826,14.100000381469727
2024-11-29,68.0,4.177999973297119,13.510000228881836
2024-12-02,68.0999984741211,4.196000099182129,13.34000015258789
2024-12-03,69.94000244140625,4.2230000495910645,13.300000190734863
2024-12-04,68.54000091552734,4.179999828338623,13.449999809265137
2024-12-05,68.30000305175781,4.179999828338623,13.539999961853027
2024-12-06,67.19999694824219,4.151000022888184,12.770000457763672
2024-12-09,68.37000274658203,4.198999881744385,14.1899995803833
2024-12-10,68.58999633789062,4.2210001945495605,14.180000305175781
2024-12-11,70.29000091552734,4.270999908447266,13.579999923706055
2024-12-12,70.0199966430664,4.323999881744385,13.920000076293945
2024-12-13,71.29000091552734,4.39900016784668,13.8100004196167
2024-12-16,70.70999908447266,4.396999835968018,14.6899995803833
2024-12-17,70.08000183105469,4.385000228881836,15.869999885559082
2024-12-18,70.58000183105469,4.49399995803833,27.6200008392334
2024-12-19,69.91000366210938,4.570000171661377,24.09000015258789
2024-12-20,69.45999908447266,4.52400016784668,18.360000610351562
2024-12-23,69.23999786376953,4.598999977111816,16.780000686645508
2024-12-24,70.0999984741211,4.591000080108643,14.270000457763672
2024-12-26,69.62000274658203,4.578999996185303,14.729999542236328
2024-12-27,70.5999984741211,4.61899995803833,15.949999809265137
2024-12-30,70.98999786376953,4.545000076293945,17.399999618530273
2024-12-31,71.72000122070312,4.572999954223633,17.350000381469727
