Date,DJI,GSPC,NDX,RUT
2022-06-24,31500.6796875,3911.739990234375,12105.849609375,1765.739990234375
2022-06-27,31438.259765625,3900.110107421875,12008.240234375,1771.739990234375
2022-06-28,30946.990234375,3821.550048828125,11637.76953125,1738.8399658203125
2022-06-29,31029.310546875,3818.830078125,11658.259765625,1719.3699951171875
2022-06-30,30775.4296875,3785.3798828125,11503.7197265625,1707.989990234375
2022-07-01,31097.259765625,3825.330078125,11585.6796875,1727.760009765625
2022-07-05,30967.8203125,3831.389892578125,11779.900390625,1741.3299560546875
2022-07-06,31037.6796875,3845.080078125,11852.58984375,1727.550048828125
2022-07-07,31384.55078125,3902.6201171875,12109.0498046875,1769.5999755859375
2022-07-08,31338.150390625,3899.3798828125,12125.6904296875,1769.3599853515625
2022-07-11,31173.83984375,3854.429931640625,11860.2802734375,1732.010009765625
2022-07-12,30981.330078125,3818.800048828125,11744.990234375,1728.1800537109375
2022-07-13,30772.7890625,3801.780029296875,11728.5302734375,1726.0400390625
2022-07-14,30630.169921875,3790.3798828125,11768.400390625,1707.510009765625
2022-07-15,31288.259765625,3863.159912109375,11983.6201171875,1744.3699951171875
2022-07-18,31072.609375,3830.85009765625,11877.5,1738.4200439453125
2022-07-19,31827.05078125,3936.68994140625,12249.419921875,1799.3199462890625
2022-07-20,31874.83984375,3959.89990234375,12439.6796875,1827.949951171875
2022-07-21,32036.900390625,3998.949951171875,12619.41015625,1836.68994140625
2022-07-22,31899.2890625,3961.6298828125,12396.4697265625,1806.8800048828125
2022-07-25,31990.0390625,3966.840087890625,12328.41015625,1817.77001953125
2022-07-26,31761.5390625,3921.050048828125,12086.900390625,1805.25
2022-07-27,32197.58984375,4023.610107421875,12601.4697265625,1848.3399658203125
2022-07-28,32529.630859375,4072.429931640625,12717.8701171875,1873.030029296875
2022-07-29,32845.12890625,4130.2900390625,12947.9697265625,1885.22998046875
2022-08-01,32798.3984375,4118.6298828125,12940.7802734375,1883.31005859375
2022-08-02,32396.169921875,4091.18994140625,12901.599609375,1882.449951171875
2022-08-03,32812.5,4155.169921875,13253.259765625,1908.9300537109375
2022-08-04,32726.8203125,4151.93994140625,13311.0400390625,1906.4599609375
2022-08-05,32803.46875,4145.18994140625,13207.6904296875,1921.8199462890625
2022-08-08,32832.5390625,4140.06005859375,13159.16015625,1941.2099609375
2022-08-09,32774.41015625,4122.47021484375,13008.169921875,1912.8900146484375
2022-08-10,33309.51171875,4210.240234375,13378.3203125,1969.25
2022-08-11,33336.671875,4207.27001953125,13291.990234375,1975.260009765625
2022-08-12,33761.05078125,4280.14990234375,13565.8701171875,2016.6199951171875
2022-08-15,33912.44140625,4297.14013671875,13667.1796875,2021.3499755859375
2022-08-16,34152.01171875,4305.2001953125,13635.2099609375,2020.530029296875
2022-08-17,33980.3203125,4274.0400390625,13470.8603515625,1987.31005859375
2022-08-18,33999.0390625,4283.740234375,13505.990234375,2000.72998046875
2022-08-19,33706.73828125,4228.47998046875,13242.900390625,1957.3499755859375
2022-08-22,33063.609375,4137.990234375,12890.5400390625,1915.739990234375
2022-08-23,32909.58984375,4128.72998046875,12881.7900390625,1919.1400146484375
2022-08-24,32969.23046875,4140.77001953125,12917.8603515625,1935.2900390625
2022-08-25,33291.78125,4199.1201171875,13143.580078125,1964.6400146484375
2022-08-26,32283.400390625,4057.659912109375,12605.169921875,1899.8299560546875
2022-08-29,32098.990234375,4030.610107421875,12484.3203125,1882.93994140625
2022-08-30,31790.869140625,3986.159912109375,12342.7001953125,1855.5899658203125
2022-08-31,31510.4296875,3955.0,12272.0302734375,1844.1199951171875
2022-09-01,31656.419921875,3966.85009765625,12274.6201171875,1822.8199462890625
2022-09-02,31318.439453125,3924.260009765625,12098.4404296875,1809.75
2022-09-06,31145.30078125,3908.18994140625,12011.3095703125,1792.3199462890625
2022-09-07,31581.279296875,3979.8701171875,12259.3896484375,1832.0
2022-09-08,31774.51953125,4006.179931640625,12321.1904296875,1846.9100341796875
2022-09-09,32151.7109375,4067.360107421875,12588.2900390625,1882.8499755859375
2022-09-12,32381.33984375,4110.41015625,12739.7197265625,1906.0899658203125
2022-09-13,31104.970703125,3932.68994140625,12033.6201171875,1831.5699462890625
2022-09-14,31135.08984375,3946.010009765625,12134.400390625,1838.4599609375
2022-09-15,30961.8203125,3901.35009765625,11927.490234375,1825.22998046875
2022-09-16,30822.419921875,3873.330078125,11861.3798828125,1798.18994140625
2022-09-19,31019.6796875,3899.889892578125,11953.26953125,1812.8399658203125
2022-09-20,30706.23046875,3855.929931640625,11851.5400390625,1787.5
2022-09-21,30183.779296875,3789.929931640625,11637.7900390625,1762.1600341796875
2022-09-22,30076.6796875,3757.989990234375,11501.650390625,1722.31005859375
2022-09-23,29590.41015625,3693.22998046875,11311.240234375,1679.5899658203125
2022-09-26,29260.810546875,3655.0400390625,11254.1103515625,1655.8800048828125
2022-09-27,29134.990234375,3647.2900390625,11271.75,1662.510009765625
2022-09-28,29683.740234375,3719.0400390625,11493.830078125,1715.239990234375
2022-09-29,29225.609375,3640.469970703125,11164.7802734375,1674.9300537109375
2022-09-30,28725.509765625,3585.6201171875,10971.2197265625,1664.719970703125
2022-10-03,29490.890625,3678.429931640625,11229.73046875,1708.8699951171875
2022-10-04,30316.3203125,3790.929931640625,11582.5400390625,1775.77001953125
2022-10-05,30273.869140625,3783.280029296875,11573.1796875,1762.68994140625
2022-10-06,29926.939453125,3744.52001953125,11485.5,1752.510009765625
2022-10-07,29296.7890625,3639.659912109375,11039.4697265625,1702.1500244140625
2022-10-10,29202.880859375,3612.389892578125,10926.9697265625,1691.9200439453125
2022-10-11,29239.189453125,3588.840087890625,10791.349609375,1692.9200439453125
2022-10-12,29210.849609375,3577.030029296875,10785.6201171875,1687.760009765625
2022-10-13,30038.720703125,3669.909912109375,11033.580078125,1728.4100341796875
2022-10-14,29634.830078125,3583.070068359375,10692.0595703125,1682.4000244140625
2022-10-17,30185.8203125,3677.949951171875,11062.5302734375,1735.75
2022-10-18,30523.80078125,3719.97998046875,11147.740234375,1755.9599609375
2022-10-19,30423.810546875,3695.159912109375,11103.3798828125,1725.760009765625
2022-10-20,30333.58984375,3665.780029296875,11046.7099609375,1704.3900146484375
2022-10-21,31082.560546875,3752.75,11310.330078125,1742.239990234375
2022-10-24,31499.619140625,3797.340087890625,11430.259765625,1748.4000244140625
2022-10-25,31836.740234375,3859.110107421875,11669.990234375,1796.1600341796875
2022-10-26,31839.109375,3830.60009765625,11405.900390625,1804.3299560546875
2022-10-27,32033.279296875,3807.300048828125,11191.6298828125,1806.3199462890625
2022-10-28,32861.80078125,3901.06005859375,11546.2099609375,1846.9200439453125
2022-10-31,32732.94921875,3871.97998046875,11405.5703125,1846.8599853515625
2022-11-01,32653.19921875,3856.10009765625,11288.9501953125,1851.3900146484375
2022-11-02,32147.759765625,3759.68994140625,10906.33984375,1789.1400146484375
2022-11-03,32001.25,3719.889892578125,10690.599609375,1779.72998046875
2022-11-04,32403.220703125,3770.550048828125,10857.0302734375,1799.8699951171875
2022-11-07,32827.0,3806.800048828125,10977.0,1809.81005859375
2022-11-08,33160.828125,3828.110107421875,11059.5,1808.9300537109375
2022-11-09,32513.939453125,3748.570068359375,10797.5498046875,1760.4000244140625
2022-11-10,33715.37109375,3956.3701171875,11605.9599609375,1867.9300537109375
2022-11-11,33747.859375,3992.929931640625,11817.009765625,1882.739990234375
2022-11-14,33536.69921875,3957.25,11700.9404296875,1861.25
2022-11-15,33592.921875,3991.72998046875,11871.150390625,1889.199951171875
2022-11-16,33553.828125,3958.7900390625,11699.08984375,1853.1700439453125
2022-11-17,33546.3203125,3946.56005859375,11676.8603515625,1839.1199951171875
2022-11-18,33745.69140625,3965.340087890625,11677.01953125,1849.72998046875
2022-11-21,33700.28125,3949.93994140625,11553.4501953125,1839.1400146484375
2022-11-22,34098.1015625,4003.580078125,11724.83984375,1860.43994140625
2022-11-23,34194.05859375,4027.260009765625,11838.7197265625,1863.52001953125
2022-11-25,34347.03125,4026.1201171875,11756.0302734375,1869.18994140625
2022-11-28,33849.4609375,3963.93994140625,11587.75,1830.9599609375
2022-11-29,33852.53125,3957.6298828125,11503.4501953125,1836.550048828125
2022-11-30,34589.76953125,4080.110107421875,12030.0595703125,1886.5799560546875
2022-12-01,34395.01171875,4076.570068359375,12041.8896484375,1881.6800537109375
2022-12-02,34429.87890625,4071.699951171875,11994.259765625,1892.8399658203125
2022-12-05,33947.1015625,3998.840087890625,11786.7998046875,1840.219970703125
2022-12-06,33596.33984375,3941.260009765625,11549.6904296875,1812.5799560546875
2022-12-07,33597.921875,3933.919921875,11497.3896484375,1806.9000244140625
2022-12-08,33781.48046875,3963.510009765625,11637.5,1818.2900390625
2022-12-09,33476.4609375,3934.3798828125,11563.330078125,1796.6600341796875
2022-12-12,34005.0390625,3990.56005859375,11706.4404296875,1818.6099853515625
2022-12-13,34108.640625,4019.64990234375,11834.2099609375,1832.3599853515625
2022-12-14,33966.3515625,3995.320068359375,11740.919921875,1820.449951171875
2022-12-15,33202.21875,3895.75,11345.2197265625,1774.6099853515625
2022-12-16,32920.4609375,3852.360107421875,11243.7197265625,1763.4200439453125
2022-12-19,32757.5390625,3817.659912109375,11084.58984375,1738.5799560546875
2022-12-20,32849.73828125,3821.6201171875,11072.419921875,1748.02001953125
2022-12-21,33376.48046875,3878.43994140625,11235.8798828125,1776.93994140625
2022-12-22,33027.48828125,3822.389892578125,10956.1396484375,1754.0899658203125
2022-12-23,33203.9296875,3844.820068359375,10985.4501953125,1760.9300537109375
2022-12-27,33241.55859375,3829.25,10822.509765625,1749.52001953125
2022-12-28,32875.7109375,3783.219970703125,10679.33984375,1722.02001953125
2022-12-29,33220.80078125,3849.280029296875,10951.0498046875,1766.25
2022-12-30,33147.25,3839.5,10939.759765625,1761.25
2023-01-03,33136.37109375,3824.139892578125,10862.6396484375,1750.72998046875
2023-01-04,33269.76953125,3852.969970703125,10914.7998046875,1772.5400390625
2023-01-05,32930.078125,3808.10009765625,10741.2197265625,1753.18994140625
2023-01-06,33630.609375,3895.080078125,11040.349609375,1792.800048828125
2023-01-09,33517.6484375,3892.090087890625,11108.4501953125,1795.9100341796875
2023-01-10,33704.1015625,3919.25,11205.7802734375,1822.6500244140625
2023-01-11,33973.01171875,3969.610107421875,11402.51953125,1844.050048828125
2023-01-12,34189.96875,3983.169921875,11459.6103515625,1876.06005859375
2023-01-13,34302.609375,3999.090087890625,11541.48046875,1887.030029296875
2023-01-17,33910.8515625,3990.969970703125,11557.1904296875,1884.2900390625
2023-01-18,33296.9609375,3928.860107421875,11410.2900390625,1854.3599853515625
2023-01-19,33044.55859375,3898.85009765625,11295.669921875,1836.3499755859375
2023-01-20,33375.48828125,3972.610107421875,11619.0302734375,1867.3399658203125
2023-01-23,33629.55859375,4019.81005859375,11872.5400390625,1890.77001953125
2023-01-24,33733.9609375,4016.949951171875,11846.6396484375,1885.6099853515625
2023-01-25,33743.83984375,4016.219970703125,11814.6904296875,1890.3199462890625
2023-01-26,33949.41015625,4060.429931640625,12051.48046875,1903.06005859375
2023-01-27,33978.078125,4070.56005859375,12166.599609375,1911.4599609375
2023-01-30,33717.08984375,4017.77001953125,11912.3896484375,1885.719970703125
2023-01-31,34086.0390625,4076.60009765625,12101.9296875,1931.93994140625
2023-02-01,34092.9609375,4119.2099609375,12363.099609375,1960.81005859375
2023-02-02,34053.94140625,4179.759765625,12803.1396484375,2001.219970703125
2023-02-03,33926.01171875,4136.47998046875,12573.3603515625,1985.530029296875
2023-02-06,33891.01953125,4111.080078125,12464.509765625,1957.719970703125
2023-02-07,34156.69140625,4164.0,12728.26953125,1972.6099853515625
2023-02-08,33949.01171875,4117.85986328125,12495.3798828125,1942.5999755859375
2023-02-09,33699.87890625,4081.5,12381.169921875,1915.3399658203125
2023-02-10,33869.26953125,4090.4599609375,12304.919921875,1918.81005859375
2023-02-13,34245.9296875,4137.2900390625,12502.3095703125,1941.1400146484375
2023-02-14,34089.26953125,4136.1298828125,12590.8896484375,1939.9100341796875
2023-02-15,34128.05078125,4147.60009765625,12687.8896484375,1960.969970703125
2023-02-16,33696.8515625,4090.409912109375,12442.48046875,1942.2099609375
2023-02-17,33826.69140625,4079.090087890625,12358.1796875,1946.3599853515625
2023-02-21,33129.58984375,3997.340087890625,12060.2998046875,1888.2099609375
2023-02-22,33045.08984375,3991.050048828125,12066.26953125,1894.6800537109375
2023-02-23,33153.91015625,4012.320068359375,12180.1396484375,1908.0899658203125
2023-02-24,32816.921875,3970.0400390625,11969.650390625,1890.489990234375
2023-02-27,32889.08984375,3982.239990234375,12057.7900390625,1896.27001953125
2023-02-28,32656.69921875,3970.14990234375,12042.1201171875,1896.989990234375
2023-03-01,32661.83984375,3951.389892578125,11938.5703125,1898.4300537109375
2023-03-02,33003.5703125,3981.35009765625,12044.8701171875,1902.6600341796875
2023-03-03,33390.96875,4045.639892578125,12290.8095703125,1928.260009765625
2023-03-06,33431.44140625,4048.419921875,12302.48046875,1899.760009765625
2023-03-07,32856.4609375,3986.3701171875,12152.169921875,1878.719970703125
2023-03-08,32798.3984375,3992.010009765625,12215.330078125,1879.47998046875
2023-03-09,32254.859375,3918.320068359375,11995.8798828125,1826.5899658203125
2023-03-10,31909.640625,3861.590087890625,11830.2802734375,1772.699951171875
2023-03-13,31819.140625,3855.760009765625,11923.169921875,1744.300048828125
2023-03-14,32155.400390625,3919.2900390625,12199.7900390625,1776.8900146484375
2023-03-15,31874.5703125,3891.929931640625,12251.3203125,1745.93994140625
2023-03-16,32246.55078125,3960.280029296875,12581.3896484375,1771.239990234375
2023-03-17,31861.98046875,3916.639892578125,12519.8798828125,1725.8900146484375
2023-03-20,32244.580078125,3951.570068359375,12562.6103515625,1744.989990234375
2023-03-21,32560.599609375,4002.8701171875,12741.4404296875,1777.739990234375
2023-03-22,32030.109375,3936.969970703125,12567.150390625,1727.3599853515625
2023-03-23,32105.25,3948.719970703125,12729.23046875,1720.2900390625
2023-03-24,32237.529296875,3970.989990234375,12767.0498046875,1734.9200439453125
2023-03-27,32432.080078125,3977.530029296875,12673.0703125,1753.6700439453125
2023-03-28,32394.25,3971.27001953125,12610.5703125,1752.6300048828125
2023-03-29,32717.599609375,4027.81005859375,12846.0302734375,1771.5999755859375
2023-03-30,32859.03125,4050.830078125,12963.1396484375,1768.3800048828125
2023-03-31,33274.1484375,4109.31005859375,13181.349609375,1802.47998046875
2023-04-03,33601.1484375,4124.509765625,13148.349609375,1802.31005859375
2023-04-04,33402.37890625,4100.60009765625,13100.080078125,1769.6500244140625
2023-04-05,33482.71875,4090.3798828125,12967.2001953125,1752.1300048828125
2023-04-06,33485.2890625,4105.02001953125,13062.599609375,1754.4599609375
2023-04-10,33586.51953125,4109.10986328125,13051.23046875,1772.43994140625
2023-04-11,33684.7890625,4108.93994140625,12964.150390625,1786.5899658203125
2023-04-12,33646.5,4091.949951171875,12848.349609375,1773.699951171875
2023-04-13,34029.69140625,4146.22021484375,13109.3896484375,1796.6800537109375
2023-04-14,33886.46875,4137.64013671875,13079.51953125,1781.1500244140625
2023-04-17,33987.1796875,4151.31982421875,13087.7099609375,1802.8399658203125
2023-04-18,33976.62890625,4154.8701171875,13091.7900390625,1795.550048828125
2023-04-19,33897.01171875,4154.52001953125,13088.7099609375,1799.43994140625
2023-04-20,33786.62109375,4129.7900390625,12985.98046875,1789.699951171875
2023-04-21,33808.9609375,4133.52001953125,13000.76953125,1791.510009765625
2023-04-24,33875.3984375,4137.0400390625,12969.759765625,1788.8699951171875
2023-04-25,33530.828125,4071.6298828125,12725.1103515625,1745.949951171875
2023-04-26,33301.87109375,4055.989990234375,12806.48046875,1730.4100341796875
2023-04-27,33826.16015625,4135.35009765625,13160.0302734375,1751.219970703125
2023-04-28,34098.16015625,4169.47998046875,13245.990234375,1768.989990234375
2023-05-01,34051.69921875,4167.8701171875,13231.4697265625,1769.2099609375
2023-05-02,33684.53125,4119.580078125,13113.66015625,1732.1099853515625
2023-05-03,33414.23828125,4090.75,13030.2099609375,1739.280029296875
2023-05-04,33127.73828125,4061.219970703125,12982.48046875,1718.81005859375
2023-05-05,33674.37890625,4136.25,13259.1298828125,1759.8800048828125
2023-05-08,33618.69140625,4138.1201171875,13291.6396484375,1754.469970703125
2023-05-09,33561.80859375,4119.169921875,13201.1103515625,1749.6800537109375
2023-05-10,33531.328125,4137.64013671875,13347.830078125,1759.510009765625
2023-05-11,33309.51171875,4130.6201171875,13389.7802734375,1744.7099609375
2023-05-12,33300.62109375,4124.080078125,13340.1796875,1740.8499755859375
2023-05-15,33348.6015625,4136.27978515625,13413.509765625,1761.550048828125
2023-05-16,33012.140625,4109.89990234375,13426.009765625,1736.1800537109375
2023-05-17,33420.76953125,4158.77001953125,13589.259765625,1774.5
2023-05-18,33535.91015625,4198.0498046875,13834.6201171875,1784.8599853515625
2023-05-19,33426.62890625,4191.97998046875,13803.490234375,1773.719970703125
2023-05-22,33286.578125,4192.6298828125,13849.740234375,1795.3800048828125
2023-05-23,33055.51171875,4145.580078125,13672.5400390625,1787.7099609375
2023-05-24,32799.921875,4115.240234375,13604.48046875,1767.0
2023-05-25,32764.650390625,4151.27978515625,13938.5302734375,1754.5999755859375
2023-05-26,33093.33984375,4205.4501953125,14298.41015625,1773.02001953125
2023-05-30,33042.78125,4205.52001953125,14354.990234375,1767.2900390625
2023-05-31,32908.26953125,4179.830078125,14254.08984375,1749.6500244140625
2023-06-01,33061.5703125,4221.02001953125,14441.509765625,1767.93994140625
2023-06-02,33762.76171875,4282.3701171875,14546.6396484375,1830.9100341796875
2023-06-05,33562.859375,4273.7900390625,14556.5,1806.7099609375
2023-06-06,33573.28125,4283.85009765625,14558.08984375,1855.4000244140625
2023-06-07,33665.01953125,4267.52001953125,14303.2900390625,1888.449951171875
2023-06-08,33833.609375,4293.93017578125,14484.5400390625,1880.780029296875
2023-06-09,33876.78125,4298.85986328125,14528.3603515625,1865.7099609375
2023-06-12,34066.328125,4338.93017578125,14784.2998046875,1873.2099609375
2023-06-13,34212.12109375,4369.009765625,14900.849609375,1896.3299560546875
2023-06-14,33979.328125,4372.58984375,15005.6904296875,1874.0999755859375
2023-06-15,34408.05859375,4425.83984375,15185.48046875,1889.280029296875
2023-06-16,34299.12109375,4409.58984375,15083.919921875,1875.469970703125
2023-06-20,34053.87109375,4388.7099609375,15070.150390625,1866.699951171875
2023-06-21,33951.51953125,4365.68994140625,14867.4501953125,1863.010009765625
2023-06-22,33946.7109375,4381.89013671875,15042.3203125,1848.1800537109375
2023-06-23,33727.4296875,4348.330078125,14891.48046875,1821.6300048828125
2023-06-26,33714.7109375,4328.81982421875,14689.01953125,1823.260009765625
2023-06-27,33926.73828125,4378.41015625,14945.91015625,1849.9300537109375
2023-06-28,33852.66015625,4376.85986328125,14964.5703125,1858.7099609375
2023-06-29,34122.421875,4396.43994140625,14939.9501953125,1881.5899658203125
2023-06-30,34407.6015625,4450.3798828125,15179.2099609375,1888.72998046875
2023-07-03,34418.46875,4455.58984375,15208.6904296875,1896.780029296875
2023-07-05,34288.640625,4446.81982421875,15203.7802734375,1872.9100341796875
2023-07-06,33922.26171875,4411.58984375,15089.4501953125,1842.22998046875
2023-07-07,33734.87890625,4398.9501953125,15036.849609375,1864.6600341796875
2023-07-10,33944.3984375,4409.52978515625,15045.6396484375,1895.25
2023-07-11,34261.421875,4439.259765625,15119.0595703125,1913.3599853515625
2023-07-12,34347.4296875,4472.16015625,15307.23046875,1933.3800048828125
2023-07-13,34395.140625,4510.0400390625,15571.98046875,1950.8900146484375
2023-07-14,34509.03125,4505.419921875,15565.599609375,1931.0899658203125
2023-07-17,34585.3515625,4522.7900390625,15713.2802734375,1951.27001953125
2023-07-18,34951.9296875,4554.97998046875,15841.349609375,1976.0699462890625
2023-07-19,35061.2109375,4565.72021484375,15826.349609375,1984.8900146484375
2023-07-20,35225.1796875,4534.8701171875,15466.08984375,1967.1600341796875
2023-07-21,35227.69140625,4536.33984375,15425.669921875,1960.260009765625
2023-07-24,35411.23828125,4554.64013671875,15448.01953125,1965.6800537109375
2023-07-25,35438.0703125,4567.4599609375,15561.419921875,1966.1099853515625
2023-07-26,35520.12109375,4566.75,15499.259765625,1980.3599853515625
2023-07-27,35282.71875,4537.41015625,15464.9296875,1954.9000244140625
2023-07-28,35459.2890625,4582.22998046875,15750.9296875,1981.5400390625
2023-07-31,35559.53125,4588.9599609375,15757.0,2003.1800537109375
2023-08-01,35630.6796875,4576.72998046875,15718.009765625,1994.1700439453125
2023-08-02,35282.51953125,4513.39013671875,15370.740234375,1966.8299560546875
2023-08-03,35215.890625,4501.89013671875,15353.5400390625,1961.4000244140625
2023-08-04,35065.62109375,4478.02978515625,15274.919921875,1957.4599609375
2023-08-07,35473.12890625,4518.43994140625,15407.849609375,1958.93994140625
2023-08-08,35314.48828125,4499.3798828125,15273.0498046875,1947.4200439453125
2023-08-09,35123.359375,4467.7099609375,15101.7099609375,1930.77001953125
2023-08-10,35176.1484375,4468.830078125,15128.83984375,1922.6199951171875
2023-08-11,35281.3984375,4464.0498046875,15028.0703125,1925.1099853515625
2023-08-14,35307.62890625,4489.72021484375,15205.58984375,1920.489990234375
2023-08-15,34946.390625,4437.85986328125,15037.650390625,1895.75
2023-08-16,34765.73828125,4404.330078125,14876.4697265625,1871.52001953125
2023-08-17,34474.828125,4370.35986328125,14715.8095703125,1850.06005859375
2023-08-18,34500.66015625,4369.7099609375,14694.83984375,1859.4200439453125
2023-08-21,34463.69140625,4399.77001953125,14936.6904296875,1856.010009765625
2023-08-22,34288.828125,4387.5498046875,14908.9599609375,1850.8399658203125
2023-08-23,34472.98046875,4436.009765625,15148.0595703125,1870.030029296875
2023-08-24,34099.421875,4376.31005859375,14816.4404296875,1846.280029296875
2023-08-25,34346.8984375,4405.7099609375,14941.830078125,1853.6300048828125
2023-08-28,34559.98046875,4433.31005859375,15052.4599609375,1869.010009765625
2023-08-29,34852.671875,4497.6298828125,15376.5498046875,1895.5400390625
2023-08-30,34890.23828125,4514.8701171875,15462.4296875,1903.2099609375
2023-08-31,34721.91015625,4507.66015625,15501.0703125,1899.6800537109375
2023-09-01,34837.7109375,4515.77001953125,15490.8603515625,1920.8299560546875
2023-09-05,34641.96875,4496.830078125,15508.240234375,1880.449951171875
2023-09-06,34443.19140625,4465.47998046875,15371.4404296875,1874.280029296875
2023-09-07,34500.73046875,4451.14013671875,15258.51953125,1855.760009765625
2023-09-08,34576.58984375,4457.490234375,15280.23046875,1851.5400390625
2023-09-11,34663.71875,4487.4599609375,15461.8701171875,1855.1400146484375
2023-09-12,34645.98828125,4461.89990234375,15289.740234375,1855.3199462890625
2023-09-13,34575.53125,4467.43994140625,15348.5302734375,1840.8399658203125
2023-09-14,34907.109375,4505.10009765625,15473.8896484375,1866.6300048828125
2023-09-15,34618.23828125,4450.31982421875,15202.400390625,1847.030029296875
2023-09-18,34624.30078125,4453.52978515625,15225.3701171875,1834.300048828125
2023-09-19,34517.73046875,4443.9501953125,15191.23046875,1826.530029296875
